,Player,Team,GP,MIN,Contested 2PT Shots,Contested 3PT Shots,Contested Shots,Total Contested Shots,DFGM,DFGA,DFG%,FG%,DIFF%
0,Brook Lopez,MIL,70,27.2,13.4,3.6,17.0,1190,9.0,19.8,45.2,48.9,-3.6
1,Rudy Gobert,UTA,71,30.8,12.1,2.8,14.8,1050,9.2,22.3,41.3,49.3,-7.9
2,Jakob Poeltl,SAS,69,26.7,11.6,2.9,14.4,993,7.8,17.3,44.9,48.6,-3.7
3,Deandre Ayton,PHX,69,30.6,9.4,3.8,13.2,910,8.0,17.1,46.6,48.3,-1.8
4,Chris Boucher,TOR,60,24.2,8.1,3.8,11.8,708,5.9,13.3,44.6,47.4,-2.8
5,Jarrett Allen,CLE,63,29.6,9.7,2.0,11.8,743,7.0,15.0,46.4,49.3,-2.9
6,Jonas Valanciunas,MEM,62,28.3,8.8,2.1,10.9,675,8.3,16.8,49.5,48.9,0.6
7,Clint Capela,ATL,63,30.1,9.1,1.7,10.8,680,7.2,15.3,47.0,49.8,-2.7
8,Isaiah Stewart,DET,68,21.4,8.3,2.4,10.7,727,5.8,13.1,44.7,48.4,-3.7
9,Domantas Sabonis,IND,62,36.0,8.0,2.6,10.6,657,8.5,18.1,47.1,48.8,-1.7
10,John Collins,ATL,63,29.3,6.7,3.7,10.3,648,6.5,13.3,48.9,47.9,1.0
11,Draymond Green,GSW,63,31.5,6.8,3.2,10.0,630,6.6,14.8,44.7,48.1,-3.4
12,P.J. Washington,CHA,64,30.5,6.1,3.8,9.9,633,7.4,14.6,50.5,47.9,2.6
13,Bam Adebayo,MIA,64,33.5,6.2,3.7,9.9,633,6.2,13.8,44.9,48.1,-3.3
14,Richaun Holmes,SAC,61,29.2,7.6,2.1,9.8,597,6.9,14.9,46.1,49.1,-3.0
15,Ivica Zubac,LAC,72,22.3,7.7,1.7,9.4,676,6.5,14.5,44.6,49.6,-5.0
16,Daniel Theis,CHI,65,24.6,6.1,3.1,9.2,598,6.5,13.6,47.6,48.3,-0.7
17,Nikola Jokic,DEN,72,34.6,6.9,2.3,9.1,655,8.8,18.0,49.0,49.2,-0.2
18,Andrew Wiggins,GSW,71,33.3,4.8,4.2,8.9,631,6.6,14.8,44.4,46.6,-2.3
19,Nikola Vucevic,CHI,70,33.5,7.0,1.8,8.8,616,8.6,17.1,50.4,49.2,1.2
20,Giannis Antetokounmpo,MIL,61,33.0,4.8,3.9,8.6,524,5.1,11.5,44.5,47.3,-2.8
21,Kelly Olynyk,HOU,70,28.5,5.0,3.4,8.3,581,7.5,15.0,50.2,47.8,2.5
22,Nerlens Noel,NYK,64,24.2,6.7,1.6,8.3,531,5.3,11.4,46.9,49.3,-2.4
23,Bismack Biyombo,CHA,66,20.4,5.7,2.3,8.0,528,4.8,10.7,45.3,47.7,-2.5
24,Zion Williamson,NOP,61,33.2,3.5,4.2,7.7,469,6.3,13.8,45.2,46.7,-1.5
25,Montrezl Harrell,LAL,69,22.9,5.8,1.8,7.6,524,5.3,11.3,47.3,48.3,-1.0
26,Julius Randle,NYK,71,37.6,4.4,3.2,7.6,539,6.5,14.7,44.2,47.8,-3.6
27,Robert Covington,POR,70,32.0,4.4,3.2,7.5,525,7.2,14.7,49.2,47.6,1.6
28,Jaden McDaniels,MIN,63,24.0,4.9,2.6,7.5,472,4.8,10.6,46.0,46.8,-0.9
29,Danny Green,PHI,69,28.0,3.9,3.5,7.4,510,5.9,13.1,44.7,46.0,-1.3
30,RJ Barrett,NYK,72,34.9,3.1,4.3,7.3,525,6.0,13.9,43.0,45.7,-2.7
31,Kyle Anderson,MEM,69,27.4,4.3,3.0,7.3,503,4.9,10.9,45.0,46.2,-1.2
32,Miles Bridges,CHA,66,29.3,4.5,2.8,7.3,481,5.7,12.6,45.2,47.0,-1.8
33,Bobby Portis,MIL,66,20.8,4.8,2.3,7.1,468,5.2,11.1,47.0,47.8,-0.9
34,Brandon Clarke,MEM,59,24.0,4.8,2.2,7.0,413,4.5,9.4,47.9,47.7,0.3
35,Isaiah Roby,OKC,61,23.4,4.7,2.4,7.0,427,5.6,10.8,51.7,48.3,3.4
36,Jeff Green,BKN,68,27.0,4.3,2.6,6.9,469,5.7,11.8,48.3,47.1,1.2
37,Khem Birch,TOR,67,22.8,4.4,2.5,6.9,462,5.2,11.3,46.3,47.6,-1.3
38,Joe Harris,BKN,69,31.0,4.1,2.6,6.8,469,4.8,10.4,46.4,45.6,0.8
39,Isaac Okoro,CLE,67,32.4,4.2,2.6,6.8,455,6.9,13.0,52.9,45.9,7.0
40,Jrue Holiday,MIL,59,32.3,3.1,3.5,6.6,389,6.1,13.2,46.0,46.7,-0.7
41,Jae'Sean Tate,HOU,70,29.2,3.6,3.0,6.6,462,5.0,10.8,46.5,46.9,-0.3
42,Pat Connaughton,MIL,69,22.8,3.2,3.4,6.6,455,4.8,10.3,46.2,45.5,0.7
43,Thaddeus Young,CHI,68,24.3,4.2,2.4,6.5,442,5.3,11.0,48.9,47.6,1.3
44,Coby White,CHI,69,31.2,3.3,3.0,6.3,434,5.8,11.6,50.1,45.8,4.3
45,Enes Freedom,POR,72,24.4,5.1,1.2,6.3,453,7.6,15.0,50.8,49.4,1.4
46,Buddy Hield,SAC,71,34.3,3.5,2.8,6.3,447,6.8,14.0,48.8,46.1,2.7
47,Dorian Finney-Smith,DAL,60,32.0,3.8,2.5,6.3,378,5.0,11.6,43.5,46.1,-2.7
48,Brandon Ingram,NOP,61,34.3,3.3,3.0,6.3,384,4.7,9.8,47.7,46.0,1.6
49,Michael Porter Jr.,DEN,61,31.3,3.7,2.5,6.2,378,5.5,11.6,46.9,47.0,-0.1
50,Justin Holiday,IND,72,30.3,3.4,2.6,6.1,439,5.5,12.6,43.6,46.5,-3.0
51,Keldon Johnson,SAS,69,28.5,3.4,2.7,6.1,420,5.7,11.6,49.2,47.0,2.1
52,Nicolas Batum,LAC,67,27.4,3.6,2.4,6.1,408,4.9,10.4,47.1,47.1,0.1
53,Tobias Harris,PHI,62,32.5,3.7,2.3,6.0,372,5.8,12.1,48.3,46.4,2.0
54,Eric Bledsoe,NOP,71,29.7,2.6,3.3,6.0,426,6.1,12.4,49.2,45.8,3.4
55,Luka Doncic,DAL,66,34.3,2.9,3.1,6.0,396,5.9,13.1,45.3,45.8,-0.5
56,Mikal Bridges,PHX,72,32.6,3.5,2.4,6.0,432,6.2,12.5,49.6,46.8,2.8
57,Duncan Robinson,MIA,72,31.4,2.9,3.0,5.9,424,5.6,11.6,48.4,45.9,2.5
58,Khris Middleton,MIL,68,33.4,2.6,3.2,5.8,394,5.9,12.4,47.5,46.1,1.4
59,Dillon Brooks,MEM,67,29.8,2.8,2.9,5.7,381,6.2,13.0,47.4,46.0,1.4
60,Jae Crowder,PHX,60,27.5,3.3,2.4,5.7,342,4.3,10.1,42.4,46.6,-4.2
61,Patrick Williams,CHI,71,27.9,3.4,2.3,5.7,404,5.0,10.1,49.7,47.4,2.4
62,Kyle Kuzma,LAL,68,28.7,3.5,2.1,5.6,380,4.3,9.3,46.0,46.4,-0.4
63,Royce O'Neale,UTA,71,31.6,3.1,2.4,5.5,390,6.9,13.9,49.4,47.1,2.4
64,Devin Booker,PHX,67,33.9,2.6,2.7,5.3,355,5.8,12.6,46.5,46.2,0.3
65,Bradley Beal,WAS,60,35.8,2.5,2.8,5.3,318,6.1,12.7,47.9,46.5,1.4
66,Bojan Bogdanovic,UTA,72,30.8,2.6,2.5,5.2,374,4.3,9.7,44.8,46.8,-2.0
67,Tim Hardaway Jr.,DAL,70,28.4,2.0,3.1,5.1,357,4.7,10.4,45.4,45.4,0.0
68,Dejounte Murray,SAS,67,31.9,2.8,2.3,5.0,335,5.9,11.5,51.2,46.6,4.6
69,Kevin Huerter,ATL,69,30.8,2.4,2.6,5.0,345,5.1,11.6,44.3,45.6,-1.3
70,Donte DiVincenzo,MIL,66,27.5,2.2,2.7,4.9,323,5.1,10.9,47.2,46.1,1.1
71,Theo Maledon,OKC,65,27.3,2.4,2.5,4.9,318,4.3,8.8,48.7,45.3,3.3
72,Dennis Schroder,LAL,61,32.1,2.6,2.3,4.8,292,6.2,12.6,49.6,46.5,3.1
73,Cameron Johnson,PHX,60,24.0,3.1,1.7,4.8,288,3.8,7.9,47.9,45.6,2.2
74,Terry Rozier,CHA,69,34.5,1.2,3.6,4.8,331,6.5,13.6,47.8,45.8,2.0
75,Bruce Brown,BKN,65,22.3,2.3,2.5,4.8,312,4.6,9.8,46.8,46.4,0.4
76,Rudy Gay,SAS,63,21.6,2.6,2.1,4.6,289,3.8,8.9,43.3,46.3,-3.0
77,Landry Shamet,BKN,61,23.0,2.8,1.9,4.6,280,4.6,8.8,52.3,45.8,6.5
78,Anthony Edwards,MIN,72,32.1,2.2,2.4,4.6,331,5.5,11.3,48.5,45.6,2.9
79,Cory Joseph,DET,63,23.0,2.3,2.1,4.4,277,4.6,9.7,47.5,45.9,1.6
80,Kenrich Williams,OKC,66,21.6,2.3,2.1,4.4,290,3.9,8.5,46.2,46.0,0.2
81,Josh Jackson,DET,62,25.2,2.8,1.6,4.4,272,4.9,9.9,49.2,45.8,3.4
82,Carmelo Anthony,POR,69,24.5,1.8,2.6,4.4,303,3.7,8.0,46.0,46.2,-0.2
83,Reggie Jackson,LAC,67,23.0,2.0,2.3,4.4,294,4.3,9.2,46.7,45.4,1.3
84,Reggie Bullock,NYK,65,30.0,2.0,2.3,4.3,279,5.1,10.9,46.8,46.2,0.6
85,Dwayne Bacon,ORL,72,25.7,2.0,2.2,4.3,309,4.6,10.0,46.2,46.0,0.3
86,Josh Okogie,MIN,59,20.3,2.4,1.9,4.2,247,4.3,8.8,49.2,47.2,2.0
87,Collin Sexton,CLE,60,35.3,2.1,2.1,4.2,252,5.6,11.4,48.6,45.5,3.2
88,Desmond Bane,MEM,68,22.3,1.9,2.3,4.2,285,2.8,6.7,42.2,45.7,-3.5
89,Jayson Tatum,BOS,64,35.8,2.0,2.1,4.2,268,4.7,9.9,47.6,46.3,1.3
90,Elfrid Payton,NYK,63,23.6,1.4,2.7,4.1,258,4.9,10.7,45.6,45.6,-0.1
91,Josh Richardson,DAL,59,30.3,1.9,2.1,4.1,241,4.3,9.2,46.3,45.9,0.4
92,Talen Horton-Tucker,LAL,65,20.1,1.8,2.3,4.1,266,3.6,8.1,44.2,45.8,-1.6
93,Damian Lillard,POR,67,35.8,1.4,2.6,4.0,268,5.6,11.9,47.1,45.4,1.6
94,Norman Powell,POR,69,32.0,1.5,2.4,3.9,269,4.3,9.3,45.7,46.1,-0.4
95,Saddiq Bey,DET,70,27.3,1.9,2.0,3.9,273,4.1,8.4,49.1,46.9,2.2
96,Shake Milton,PHI,63,23.2,2.2,1.7,3.9,245,3.5,7.8,45.3,44.9,0.4
97,Raul Neto,WAS,64,21.9,2.2,1.5,3.8,243,4.4,9.0,48.7,45.6,3.1
98,Solomon Hill,ATL,71,21.3,2.0,1.8,3.8,269,3.8,8.3,45.9,46.6,-0.7
99,Doug McDermott,IND,66,24.5,2.1,1.6,3.8,250,4.0,8.4,47.4,46.7,0.8
100,Delon Wright,SAC,63,27.7,2.3,1.4,3.8,239,4.8,9.9,48.8,46.7,2.2
101,Lonnie Walker IV,SAS,60,25.4,1.9,1.8,3.7,222,4.2,8.4,49.8,45.7,4.1
102,Ja Morant,MEM,63,32.6,1.7,2.0,3.7,233,5.4,11.1,49.1,46.2,2.9
103,Cedi Osman,CLE,59,25.6,1.8,1.8,3.6,212,3.6,7.4,48.4,45.4,3.0
104,Andre Iguodala,MIA,63,21.3,1.5,2.1,3.6,226,3.5,8.1,43.9,46.1,-2.2
105,Svi Mykhailiuk,OKC,66,20.1,1.5,2.1,3.5,231,3.8,7.7,48.6,45.4,3.2
106,Jordan Clarkson,UTA,68,26.7,1.7,1.8,3.5,238,3.8,8.2,45.5,45.2,0.3
107,Stephen Curry,GSW,63,34.2,1.4,2.0,3.4,214,3.7,8.2,45.5,45.3,0.3
108,Russell Westbrook,WAS,65,36.4,1.6,1.9,3.4,221,5.2,11.3,46.3,46.5,-0.3
109,Jalen Brunson,DAL,68,25.0,1.4,2.1,3.4,231,3.6,7.8,46.3,45.0,1.3
110,Ricky Rubio,MIN,68,26.1,1.2,2.1,3.4,231,4.3,9.1,47.9,45.6,2.2
111,T.J. McConnell,IND,69,26.0,1.4,1.7,3.1,213,4.4,9.3,47.6,45.0,2.6
112,Facundo Campazzo,DEN,65,21.9,1.3,1.7,3.0,195,3.9,8.8,44.9,45.2,-0.3
113,Joe Ingles,UTA,67,27.9,1.3,1.7,3.0,201,3.4,7.9,43.1,45.7,-2.6
114,DeMar DeRozan,SAS,61,33.7,1.4,1.5,2.9,176,4.2,8.3,49.9,46.3,3.7
115,Kentavious Caldwell-Pope,LAL,67,28.4,1.3,1.4,2.7,180,4.3,9.0,47.8,46.4,1.3
116,Chris Paul,PHX,70,31.4,0.9,1.5,2.4,168,5.0,9.9,50.4,45.5,4.9
117,Lou Williams,ATL,66,21.6,0.6,1.5,2.1,138,2.6,5.6,45.9,44.2,1.8
118,Trae Young,ATL,63,33.7,0.8,1.0,1.9,119,5.2,10.7,48.7,45.3,3.3
119,Patty Mills,SAS,68,24.8,0.8,1.0,1.8,122,3.8,8.0,47.6,45.2,2.4
